code_set	concept_code	concept_name	vocabulary_id	domain_id
advanced_illness_01_base	703276005	Heart failure with reduced ejection fraction due to heart valve disease (disorder)	SNOMED	Condition
advanced_illness_01_base	704667004	Hypertension concurrent and due to end stage renal disease on dialysis (disorder)	SNOMED	Condition
advanced_illness_01_base	707434003	Pulmonary fibrosis due to Hermansky-Pudlak syndrome (disorder)	SNOMED	Condition
advanced_illness_01_base	709109004	Hypercapnic respiratory failure (disorder)	SNOMED	Condition
advanced_illness_01_base	70936005	Multi-infarct dementia, uncomplicated (disorder)	SNOMED	Condition
advanced_illness_01_base	712487000	End stage renal disease due to benign hypertension (disorder)	SNOMED	Condition
advanced_illness_01_base	713181003	Chronic alcoholic liver disease (disorder)	SNOMED	Condition
advanced_illness_01_base	713325002	Primary cerebral lymphoma co-occurrent with human immunodeficiency virus infection (disorder)	SNOMED	Condition
advanced_illness_01_base	713844000	Dementia co-occurrent with human immunodeficiency virus infection (disorder)	SNOMED	Condition
advanced_illness_01_base	715414009	Familial malignant neoplasm of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	715807002	Familial Creutzfeldt-Jakob (disorder)	SNOMED	Condition
advanced_illness_01_base	716107009	Early onset parkinsonism and intellectual disability syndrome (disorder)	SNOMED	Condition
advanced_illness_01_base	716662004	Autosomal dominant late onset Parkinson disease (disorder)	SNOMED	Condition
advanced_illness_01_base	717919005	Neuroendocrine tumor of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	71892000	Cardiac asthma (disorder)	SNOMED	Condition
advanced_illness_01_base	721710005	Fibrosis of liver caused by alcohol (disorder)	SNOMED	Condition
advanced_illness_01_base	722600006	Non-amnestic Alzheimer disease (disorder)	SNOMED	Condition
advanced_illness_01_base	722707001	Metastatic malignant neoplasm of peripheral nervous system (disorder)	SNOMED	Condition
advanced_illness_01_base	722979008	Dementia due to metabolic abnormality (disorder)	SNOMED	Condition
advanced_illness_01_base	722987009	Amyotrophic lateral sclerosis plus syndrome (disorder)	SNOMED	Condition
advanced_illness_01_base	723390000	Rapidly progressive dementia (disorder)	SNOMED	Condition
advanced_illness_01_base	724003651000119103	Primary malignant glioma of thalamus (disorder)	SNOMED	Condition
advanced_illness_01_base	724776007	Dementia due to disorder of central nervous system (disorder)	SNOMED	Condition
advanced_illness_01_base	72481000119103	Congestive heart failure as early postoperative complication (disorder)	SNOMED	Condition
advanced_illness_01_base	725898002	Delirium co-occurrent with dementia (disorder)	SNOMED	Condition
advanced_illness_01_base	725939009	Cirrhosis of liver caused by amiodarone (disorder)	SNOMED	Condition
advanced_illness_01_base	733028000	Multiple sclerosis, ichthyosis, factor VIII deficiency syndrome (disorder)	SNOMED	Condition
advanced_illness_01_base	733190003	Dementia due to primary malignant neoplasm of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	733192006	Dementia due to herpes encephalitis (disorder)	SNOMED	Condition
advanced_illness_01_base	733194007	Dementia co-occurrent and due to Down syndrome (disorder)	SNOMED	Condition
advanced_illness_01_base	735733008	Cirrhosis of liver co-occurrent and due to primary sclerosing cholangitis (disorder)	SNOMED	Condition
advanced_illness_01_base	735757008	Primary ganglioneuroblastoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	7371000175103	Reduced ejection fraction co-occurrent and due to acute on chronic heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	7391000175102	Reduced ejection fraction co-occurrent and due to acute heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	7411000175102	Chronic heart failure co-occurrent with normal ejection fraction (disorder)	SNOMED	Condition
advanced_illness_01_base	74669004	Cardiac cirrhosis (disorder)	SNOMED	Condition
advanced_illness_01_base	762350007	Dementia due to prion disease (disorder)	SNOMED	Condition
advanced_illness_01_base	762457009	Astroblastoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	76301009	Florid cirrhosis (disorder)	SNOMED	Condition
advanced_illness_01_base	767444009	Germline BRCA-mutated human epidermal growth factor receptor 2 negative metastatic carcinoma of breast (disorder)	SNOMED	Condition
advanced_illness_01_base	770602005	Squamous cell carcinoma of exocrine pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	771306007	Hereditary fibrosing poikiloderma, tendon contractures, myopathy, pulmonary fibrosis syndrome (disorder)	SNOMED	Condition
advanced_illness_01_base	776416004	Hyperuricemia, pulmonary hypertension, renal failure, alkalosis syndrome (disorder)	SNOMED	Condition
advanced_illness_01_base	780821007	Invasive intraductal papillary-mucinous carcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	783161005	Familial dementia British type (disorder)	SNOMED	Condition
advanced_illness_01_base	783706007	Serous cystadenocarcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	784341001	Amyotrophic lateral sclerosis type 4 (disorder)	SNOMED	Condition
advanced_illness_01_base	785879009	Mucinous cystadenocarcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	78862003	Ayerza's syndrome (disorder)	SNOMED	Condition
advanced_illness_01_base	788864001	Amnestic disorder caused by volatile solvent (disorder)	SNOMED	Condition
advanced_illness_01_base	788899002	Dementia due to pellagra (disorder)	SNOMED	Condition
advanced_illness_01_base	789170003	Disinhibited behavior due to dementia (disorder)	SNOMED	Condition
advanced_illness_01_base	792004	Jakob-Creutzfeldt disease (disorder)	SNOMED	Condition
advanced_illness_01_base	792004	Jakob-Creutzfeldt disease (disorder)	SNOMED	Drug
advanced_illness_01_base	79341000119107	Mixed dementia (disorder)	SNOMED	Condition
advanced_illness_01_base	80479009	Acute right-sided congestive heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	816205008	Malignant pituitary blastoma (disorder)	SNOMED	Condition
advanced_illness_01_base	82351000119105	Altered behavior due to Pick's disease (disorder)	SNOMED	Condition
advanced_illness_01_base	82371000119101	Dementia due to multiple sclerosis with altered behavior (disorder)	SNOMED	Condition
advanced_illness_01_base	82523003	Congestive rheumatic heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	82959004	Dementia paralytica juvenilis (disorder)	SNOMED	Condition
advanced_illness_01_base	83105008	Malignant hypertensive heart disease with congestive heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	833326008	Cortical vascular dementia (disorder)	SNOMED	Condition
advanced_illness_01_base	836477007	Chronic emphysema caused by vapor (disorder)	SNOMED	Condition
advanced_illness_01_base	838276009	Amyotrophic lateral sclerosis, parkinsonism, dementia complex (disorder)	SNOMED	Condition
advanced_illness_01_base	840464007	Dementia due to carbon monoxide poisoning (disorder)	SNOMED	Condition
advanced_illness_01_base	84114007	Heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	85232009	Left heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	860826006	Creutzfeldt-Jakob Disease caused by human growth hormone (disorder)	SNOMED	Condition
advanced_illness_01_base	866048009	Mucinous cystic neoplasm with invasive carcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	86680006	Ruptured emphysematous bleb of lung (disorder)	SNOMED	Condition
advanced_illness_01_base	87111000119109	Malignant glioma of hypothalamus (disorder)	SNOMED	Condition
advanced_illness_01_base	871619002	Cirrhosis of liver due to and following cardiac procedure (disorder)	SNOMED	Condition
advanced_illness_01_base	87433001	Pulmonary emphysema (disorder)	SNOMED	Condition
advanced_illness_01_base	89580002	Cryptogenic cirrhosis (disorder)	SNOMED	Condition
advanced_illness_01_base	90099008	Subcortical leukoencephalopathy (disorder)	SNOMED	Condition
advanced_illness_01_base	90610005	Interstitial pulmonary fibrosis of prematurity (disorder)	SNOMED	Condition
advanced_illness_01_base	90771000119100	End stage renal disease on dialysis due to type 1 diabetes mellitus (disorder)	SNOMED	Condition
advanced_illness_01_base	90811000119100	Low grade malignant glioma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	91181000119105	Squamous cell carcinoma metastatic to pleura (disorder)	SNOMED	Condition
advanced_illness_01_base	91211000119109	Metastatic small cell carcinoma to pleura (disorder)	SNOMED	Condition
advanced_illness_01_base	91231000119104	Metastatic adenocarcinoma to skin (disorder)	SNOMED	Condition
advanced_illness_01_base	91271000119101	Metastatic squamous cell carcinoma to bone (disorder)	SNOMED	Condition
advanced_illness_01_base	91281000119103	Metastatic adenocarcinoma to bone (disorder)	SNOMED	Condition
advanced_illness_01_base	93144003	Leukemic reticuloendotheliosis of intra-abdominal lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	93146001	Leukemic reticuloendotheliosis of intrathoracic lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	93715005	Primary malignant neoplasm of body of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	93727008	Primary malignant neoplasm of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	93748005	Primary malignant neoplasm of cerebral ventricle (disorder)	SNOMED	Condition
advanced_illness_01_base	93768004	Primary malignant neoplasm of craniopharyngeal duct (disorder)	SNOMED	Condition
advanced_illness_01_base	93843007	Primary malignant neoplasm of islets of Langerhans (disorder)	SNOMED	Condition
advanced_illness_01_base	93939009	Primary malignant neoplasm of pancreatic duct (disorder)	SNOMED	Condition
advanced_illness_01_base	94082003	Primary malignant neoplasm of tail of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	94152006	Metastatic malignant neoplasm to abdominal esophagus (disorder)	SNOMED	Condition
advanced_illness_01_base	94154007	Metastatic malignant neoplasm to accessory nerve (disorder)	SNOMED	Condition
advanced_illness_01_base	94156009	Metastatic malignant neoplasm of vestibulocochlear nerve (disorder)	SNOMED	Condition
advanced_illness_01_base	94158005	Metastatic malignant neoplasm to adenoid (disorder)	SNOMED	Condition
advanced_illness_01_base	94160007	Metastatic malignant neoplasm to adrenal cortex (disorder)	SNOMED	Condition
advanced_illness_01_base	94162004	Metastatic malignant neoplasm to adrenal medulla (disorder)	SNOMED	Condition
advanced_illness_01_base	94164003	Metastatic malignant neoplasm to ampulla of Vater (disorder)	SNOMED	Condition
advanced_illness_01_base	94166001	Metastatic malignant neoplasm to anterior aspect of epiglottis (disorder)	SNOMED	Condition
advanced_illness_01_base	94168000	Metastatic malignant neoplasm to anterior portion of floor of mouth (disorder)	SNOMED	Condition
advanced_illness_01_base	94170009	Metastatic malignant neoplasm to anterior wall of nasopharynx (disorder)	SNOMED	Condition
advanced_illness_01_base	94172001	Metastatic malignant neoplasm to anus (disorder)	SNOMED	Condition
advanced_illness_01_base	94175004	Metastatic malignant neoplasm to appendix (disorder)	SNOMED	Condition
advanced_illness_01_base	94180008	Metastatic malignant neoplasm to axilla (disorder)	SNOMED	Condition
advanced_illness_01_base	94183005	Metastatic malignant neoplasm to back (disorder)	SNOMED	Condition
advanced_illness_01_base	94185003	Metastatic malignant neoplasm to biliary tract (disorder)	SNOMED	Condition
advanced_illness_01_base	94187006	Metastatic malignant neoplasm to blood vessel of abdomen (disorder)	SNOMED	Condition
advanced_illness_01_base	94190000	Metastatic malignant neoplasm to blood vessel of buttock (disorder)	SNOMED	Condition
advanced_illness_01_base	94257006	Metastatic malignant neoplasm to clitoris (disorder)	SNOMED	Condition
advanced_illness_01_base	94259009	Metastatic malignant neoplasm to coccyx (disorder)	SNOMED	Condition
advanced_illness_01_base	94261000	Metastatic malignant neoplasm to commissure of lip (disorder)	SNOMED	Condition
advanced_illness_01_base	94263002	Metastatic malignant neoplasm to conjunctiva (disorder)	SNOMED	Condition
advanced_illness_01_base	94265009	Metastatic malignant neoplasm to cornea (disorder)	SNOMED	Condition
advanced_illness_01_base	94266005	Metastatic malignant neoplasm to cranial nerve (disorder)	SNOMED	Condition
advanced_illness_01_base	94267001	Metastatic malignant neoplasm to craniopharyngeal duct (disorder)	SNOMED	Condition
advanced_illness_01_base	94269003	Metastatic malignant neoplasm to cuboid (disorder)	SNOMED	Condition
advanced_illness_01_base	94271003	Metastatic malignant neoplasm to descending colon (disorder)	SNOMED	Condition
advanced_illness_01_base	94273000	Metastatic malignant neoplasm to dorsal surface of tongue (disorder)	SNOMED	Condition
advanced_illness_01_base	94275007	Metastatic malignant neoplasm to duodenum (disorder)	SNOMED	Condition
advanced_illness_01_base	94279001	Metastatic malignant neoplasm to endocervix (disorder)	SNOMED	Condition
advanced_illness_01_base	94281004	Metastatic malignant neoplasm to endometrium (disorder)	SNOMED	Condition
advanced_illness_01_base	94283001	Metastatic malignant neoplasm to epididymis (disorder)	SNOMED	Condition
advanced_illness_01_base	94285008	Metastatic malignant neoplasm to epitrochlear lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94287000	Metastatic malignant neoplasm to ethmoid bone (disorder)	SNOMED	Condition
advanced_illness_01_base	94289002	Metastatic malignant neoplasm to eustachian tube (disorder)	SNOMED	Condition
advanced_illness_01_base	94291005	Metastatic malignant neoplasm to extrahepatic bile ducts (disorder)	SNOMED	Condition
advanced_illness_01_base	94293008	Metastatic malignant neoplasm to face (disorder)	SNOMED	Condition
advanced_illness_01_base	94295001	Metastatic malignant neoplasm to fallopian tube (disorder)	SNOMED	Condition
advanced_illness_01_base	94298004	Metastatic malignant neoplasm to female genital organ (disorder)	SNOMED	Condition
advanced_illness_01_base	94300004	Metastatic malignant neoplasm to femur (disorder)	SNOMED	Condition
advanced_illness_01_base	94302007	Metastatic malignant neoplasm to first cuneiform bone of foot (disorder)	SNOMED	Condition
advanced_illness_01_base	94304008	Metastatic malignant neoplasm to floor of mouth (disorder)	SNOMED	Condition
advanced_illness_01_base	94306005	Metastatic malignant neoplasm to forearm (disorder)	SNOMED	Condition
advanced_illness_01_base	94308006	Metastatic malignant neoplasm to frontal bone (disorder)	SNOMED	Condition
advanced_illness_01_base	94310008	Metastatic malignant neoplasm to frontal sinus (disorder)	SNOMED	Condition
advanced_illness_01_base	94312000	Metastatic malignant neoplasm to gallbladder (disorder)	SNOMED	Condition
advanced_illness_01_base	94314004	Metastatic malignant neoplasm to gingival mucosa (disorder)	SNOMED	Condition
advanced_illness_01_base	94316002	Metastatic malignant neoplasm to glomus jugulare (disorder)	SNOMED	Condition
advanced_illness_01_base	94318001	Metastatic malignant neoplasm to glottis (disorder)	SNOMED	Condition
advanced_illness_01_base	94320003	Metastatic malignant neoplasm to greater curvature of stomach (disorder)	SNOMED	Condition
advanced_illness_01_base	94322006	Metastatic malignant neoplasm to hamate bone (disorder)	SNOMED	Condition
advanced_illness_01_base	94324007	Metastatic malignant neoplasm to hard palate (disorder)	SNOMED	Condition
advanced_illness_01_base	94326009	Metastatic malignant neoplasm to head (disorder)	SNOMED	Condition
advanced_illness_01_base	94328005	Metastatic malignant neoplasm to hepatic flexure of colon (disorder)	SNOMED	Condition
advanced_illness_01_base	94330007	Metastatic malignant neoplasm to hypogastric lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94332004	Metastatic malignant neoplasm to hypopharyngeal aspect of aryepiglottic fold (disorder)	SNOMED	Condition
advanced_illness_01_base	94333009	Metastatic malignant neoplasm to hypopharyngeal aspect of interarytenoid fold (disorder)	SNOMED	Condition
advanced_illness_01_base	94335002	Metastatic malignant neoplasm to ileum (disorder)	SNOMED	Condition
advanced_illness_01_base	94337005	Metastatic malignant neoplasm to ilium (disorder)	SNOMED	Condition
advanced_illness_01_base	94339008	Metastatic malignant neoplasm to inguinal lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94341009	Metastatic malignant neoplasm to inner aspect of lip (disorder)	SNOMED	Condition
advanced_illness_01_base	94343007	Metastatic malignant neoplasm to inner aspect of upper lip (disorder)	SNOMED	Condition
advanced_illness_01_base	94345000	Metastatic malignant neoplasm to intestinal lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94347008	Metastatic malignant neoplasm to intra-abdominal lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94349006	Metastatic malignant neoplasm to intrahepatic bile ducts (disorder)	SNOMED	Condition
advanced_illness_01_base	94351005	Metastatic malignant neoplasm to intrathoracic lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94353008	Metastatic malignant neoplasm to ischium (disorder)	SNOMED	Condition
advanced_illness_01_base	94355001	Metastatic malignant neoplasm to isthmus of uterus (disorder)	SNOMED	Condition
advanced_illness_01_base	94357009	Metastatic malignant neoplasm to jejunum (disorder)	SNOMED	Condition
advanced_illness_01_base	94359007	Metastatic malignant neoplasm to junctional zone of tongue (disorder)	SNOMED	Condition
advanced_illness_01_base	94361003	Metastatic malignant neoplasm to labia majora (disorder)	SNOMED	Condition
advanced_illness_01_base	94364006	Metastatic malignant neoplasm to lacrimal gland (disorder)	SNOMED	Condition
advanced_illness_01_base	94366008	Metastatic malignant neoplasm to laryngeal aspect of aryepiglottic fold (disorder)	SNOMED	Condition
advanced_illness_01_base	94368009	Metastatic malignant neoplasm to laryngeal commissure (disorder)	SNOMED	Condition
advanced_illness_01_base	94370000	Metastatic malignant neoplasm to larynx (disorder)	SNOMED	Condition
advanced_illness_01_base	94372008	Metastatic malignant neoplasm to lateral wall of nasopharynx (disorder)	SNOMED	Condition
advanced_illness_01_base	94374009	Metastatic malignant neoplasm to lateral wall of urinary bladder (disorder)	SNOMED	Condition
advanced_illness_01_base	94376006	Metastatic malignant neoplasm to left upper lobe of lung (disorder)	SNOMED	Condition
advanced_illness_01_base	94379004	Metastatic malignant neoplasm to lingual tonsil (disorder)	SNOMED	Condition
advanced_illness_01_base	94381002	Metastatic malignant neoplasm to liver (disorder)	SNOMED	Condition
advanced_illness_01_base	94383004	Metastatic malignant neoplasm to long bone of upper limb (disorder)	SNOMED	Condition
advanced_illness_01_base	94386007	Metastatic malignant neoplasm to lower limb (disorder)	SNOMED	Condition
advanced_illness_01_base	94389000	Metastatic malignant neoplasm to lumbar vertebral column (disorder)	SNOMED	Condition
advanced_illness_01_base	94391008	Metastatic malignant neoplasm to lung (disorder)	SNOMED	Condition
advanced_illness_01_base	94393006	Metastatic malignant neoplasm to lymph nodes of face (disorder)	SNOMED	Condition
advanced_illness_01_base	94395004	Metastatic malignant neoplasm to lymph nodes of lower limb (disorder)	SNOMED	Condition
advanced_illness_01_base	94396003	Metastatic malignant neoplasm to lymph nodes of multiple sites (disorder)	SNOMED	Condition
advanced_illness_01_base	94397007	Metastatic malignant neoplasm to lymph nodes of neck (disorder)	SNOMED	Condition
advanced_illness_01_base	94399005	Metastatic malignant neoplasm to main bronchus (disorder)	SNOMED	Condition
advanced_illness_01_base	94402006	Metastatic malignant neoplasm to male genital organ (disorder)	SNOMED	Condition
advanced_illness_01_base	94404007	Metastatic malignant neoplasm to mastoid air cells (disorder)	SNOMED	Condition
advanced_illness_01_base	94406009	Metastatic malignant neoplasm to maxillary sinus (disorder)	SNOMED	Condition
advanced_illness_01_base	94408005	Metastatic malignant neoplasm to mediastinal lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94410007	Metastatic malignant neoplasm to mesenteric lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94412004	Metastatic malignant neoplasm to metatarsal bone (disorder)	SNOMED	Condition
advanced_illness_01_base	94414003	Metastatic malignant neoplasm to middle third of esophagus (disorder)	SNOMED	Condition
advanced_illness_01_base	94416001	Metastatic malignant neoplasm to mouth (disorder)	SNOMED	Condition
advanced_illness_01_base	94418000	Metastatic malignant neoplasm to muscle of abdomen (disorder)	SNOMED	Condition
advanced_illness_01_base	94420002	Metastatic malignant neoplasm to muscle of face (disorder)	SNOMED	Condition
advanced_illness_01_base	94422005	Metastatic malignant neoplasm to muscle of hip (disorder)	SNOMED	Condition
advanced_illness_01_base	94424006	Metastatic malignant neoplasm to muscle of lower limb (disorder)	SNOMED	Condition
advanced_illness_01_base	94426008	Metastatic malignant neoplasm to muscle of pelvis (disorder)	SNOMED	Condition
advanced_illness_01_base	94428009	Metastatic malignant neoplasm to muscle of shoulder (disorder)	SNOMED	Condition
advanced_illness_01_base	94430006	Metastatic malignant neoplasm to muscle of trunk (disorder)	SNOMED	Condition
advanced_illness_01_base	94432003	Metastatic malignant neoplasm to muscle (disorder)	SNOMED	Condition
advanced_illness_01_base	94434002	Metastatic malignant neoplasm to myometrium (disorder)	SNOMED	Condition
advanced_illness_01_base	94436000	Metastatic malignant neoplasm to nasal cavity (disorder)	SNOMED	Condition
advanced_illness_01_base	94439007	Metastatic malignant neoplasm to navicular bone of foot (disorder)	SNOMED	Condition
advanced_illness_01_base	94441008	Metastatic malignant neoplasm to neck (disorder)	SNOMED	Condition
advanced_illness_01_base	94445004	Metastatic malignant neoplasm to nose (disorder)	SNOMED	Condition
advanced_illness_01_base	94447007	Metastatic malignant neoplasm to occipital bone (disorder)	SNOMED	Condition
advanced_illness_01_base	94449005	Metastatic malignant neoplasm to occipital lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94451009	Metastatic malignant neoplasm to olfactory nerve (disorder)	SNOMED	Condition
advanced_illness_01_base	94453007	Metastatic malignant neoplasm to orbit (disorder)	SNOMED	Condition
advanced_illness_01_base	94455000	Metastatic malignant neoplasm to ovary (disorder)	SNOMED	Condition
advanced_illness_01_base	94457008	Metastatic malignant neoplasm to palatine bone (disorder)	SNOMED	Condition
advanced_illness_01_base	94459006	Metastatic malignant neoplasm to pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	94461002	Metastatic malignant neoplasm to para-aortic body (disorder)	SNOMED	Condition
advanced_illness_01_base	94462009	Metastatic malignant neoplasm to paraganglion (disorder)	SNOMED	Condition
advanced_illness_01_base	94463004	Metastatic malignant neoplasm to paramammary lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94465006	Metastatic malignant neoplasm to parametrium (disorder)	SNOMED	Condition
advanced_illness_01_base	94467003	Metastatic malignant neoplasm to parathyroid gland (disorder)	SNOMED	Condition
advanced_illness_01_base	94469000	Metastatic malignant neoplasm to paravaginal lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94471000	Metastatic malignant neoplasm to parietal lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	94473002	Metastatic malignant neoplasm to parietal pleura (disorder)	SNOMED	Condition
advanced_illness_01_base	94475009	Metastatic malignant neoplasm to parotid lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94477001	Metastatic malignant neoplasm to pectoral axillary lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94479003	Metastatic malignant neoplasm to pelvic peritoneum (disorder)	SNOMED	Condition
advanced_illness_01_base	94481001	Metastatic malignant neoplasm to penis (disorder)	SNOMED	Condition
advanced_illness_01_base	94483003	Metastatic malignant neoplasm to perianal skin (disorder)	SNOMED	Condition
advanced_illness_01_base	94485005	Metastatic malignant neoplasm to perirenal tissue (disorder)	SNOMED	Condition
advanced_illness_01_base	94487002	Metastatic malignant neoplasm to phalanx of hand (disorder)	SNOMED	Condition
advanced_illness_01_base	94489004	Metastatic malignant neoplasm to pineal gland (disorder)	SNOMED	Condition
advanced_illness_01_base	94491007	Metastatic malignant neoplasm to pituitary gland (disorder)	SNOMED	Condition
advanced_illness_01_base	94493005	Metastatic malignant neoplasm to pleura (disorder)	SNOMED	Condition
advanced_illness_01_base	94495003	Metastatic malignant neoplasm to postcricoid region (disorder)	SNOMED	Condition
advanced_illness_01_base	94497006	Metastatic malignant neoplasm to posterior mediastinum (disorder)	SNOMED	Condition
advanced_illness_01_base	94499009	Metastatic malignant neoplasm to posterior wall of oropharynx (disorder)	SNOMED	Condition
advanced_illness_01_base	94501001	Metastatic malignant neoplasm to preauricular lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94503003	Metastatic malignant neoplasm to prostate (disorder)	SNOMED	Condition
advanced_illness_01_base	94505005	Metastatic malignant neoplasm to pyloric antrum (disorder)	SNOMED	Condition
advanced_illness_01_base	94507002	Metastatic malignant neoplasm to pyriform sinus (disorder)	SNOMED	Condition
advanced_illness_01_base	94509004	Metastatic malignant neoplasm to rectosigmoid junction (disorder)	SNOMED	Condition
advanced_illness_01_base	94511008	Metastatic malignant neoplasm to rectovaginal septum (disorder)	SNOMED	Condition
advanced_illness_01_base	94513006	Metastatic malignant neoplasm to rectum (disorder)	SNOMED	Condition
advanced_illness_01_base	94515004	Metastatic malignant neoplasm to respiratory tract (disorder)	SNOMED	Condition
advanced_illness_01_base	94517007	Metastatic malignant neoplasm to retrocecal tissue (disorder)	SNOMED	Condition
advanced_illness_01_base	94519005	Metastatic malignant neoplasm to retroperitoneal lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94521000	Metastatic malignant neoplasm to rib (disorder)	SNOMED	Condition
advanced_illness_01_base	94523002	Metastatic malignant neoplasm to middle lobe of right lung (disorder)	SNOMED	Condition
advanced_illness_01_base	94524008	Metastatic malignant neoplasm to right upper lobe of lung (disorder)	SNOMED	Condition
advanced_illness_01_base	94525009	Metastatic malignant neoplasm to round ligament of uterus (disorder)	SNOMED	Condition
advanced_illness_01_base	94527001	Metastatic malignant neoplasm to sacrum (disorder)	SNOMED	Condition
advanced_illness_01_base	94529003	Metastatic malignant neoplasm to scapula (disorder)	SNOMED	Condition
advanced_illness_01_base	94531007	Metastatic malignant neoplasm to scrotum (disorder)	SNOMED	Condition
advanced_illness_01_base	94533005	Metastatic malignant neoplasm to second cuneiform bone of foot (disorder)	SNOMED	Condition
advanced_illness_01_base	94535003	Metastatic malignant neoplasm to short bone of lower limb (disorder)	SNOMED	Condition
advanced_illness_01_base	94537006	Metastatic malignant neoplasm to shoulder (disorder)	SNOMED	Condition
advanced_illness_01_base	94539009	Metastatic malignant neoplasm to skin of abdomen (disorder)	SNOMED	Condition
advanced_illness_01_base	94542003	Metastatic malignant neoplasm to skin of axilla (disorder)	SNOMED	Condition
advanced_illness_01_base	94544002	Metastatic malignant neoplasm to skin of breast (disorder)	SNOMED	Condition
advanced_illness_01_base	94546000	Metastatic malignant neoplasm to skin of cheek (disorder)	SNOMED	Condition
advanced_illness_01_base	94548004	Metastatic malignant neoplasm to skin of chin (disorder)	SNOMED	Condition
advanced_illness_01_base	94550007	Metastatic malignant neoplasm to skin of elbow (disorder)	SNOMED	Condition
advanced_illness_01_base	94552004	Metastatic malignant neoplasm to skin of eyebrow (disorder)	SNOMED	Condition
advanced_illness_01_base	94554003	Metastatic malignant neoplasm to skin of face (disorder)	SNOMED	Condition
advanced_illness_01_base	94556001	Metastatic malignant neoplasm to skin of foot (disorder)	SNOMED	Condition
advanced_illness_01_base	94558000	Metastatic malignant neoplasm to skin of forehead (disorder)	SNOMED	Condition
advanced_illness_01_base	94560003	Metastatic malignant neoplasm to skin of hand (disorder)	SNOMED	Condition
advanced_illness_01_base	94562006	Metastatic malignant neoplasm to skin of knee (disorder)	SNOMED	Condition
advanced_illness_01_base	94565008	Metastatic malignant neoplasm to skin of lower limb (disorder)	SNOMED	Condition
advanced_illness_01_base	94567000	Metastatic malignant neoplasm to skin of nose (disorder)	SNOMED	Condition
advanced_illness_01_base	94569002	Metastatic malignant neoplasm to skin of popliteal area (disorder)	SNOMED	Condition
advanced_illness_01_base	94571002	Metastatic malignant neoplasm to skin of shoulder (disorder)	SNOMED	Condition
advanced_illness_01_base	94573004	Metastatic malignant neoplasm to skin of thigh (disorder)	SNOMED	Condition
advanced_illness_01_base	94575006	Metastatic malignant neoplasm to skin of trunk (disorder)	SNOMED	Condition
advanced_illness_01_base	94578008	Metastatic malignant neoplasm to skin of wrist (disorder)	SNOMED	Condition
advanced_illness_01_base	94580002	Metastatic malignant neoplasm to small intestine (disorder)	SNOMED	Condition
advanced_illness_01_base	94582005	Metastatic malignant neoplasm to soft tissues of abdomen (disorder)	SNOMED	Condition
advanced_illness_01_base	94584006	Metastatic malignant neoplasm to soft tissues of buttock (disorder)	SNOMED	Condition
advanced_illness_01_base	94586008	Metastatic malignant neoplasm to soft tissues of head (disorder)	SNOMED	Condition
